E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,case,corner,NPU_LS,NPD_LS,NPD_HS,DT,CLKEN,VNEG
3.997704533191501e-06,6.074203764834918e-07,1.5620756021577798e-06,123.708174,23.708174,4.605124909674993e-06,6.167200511832773e-06,123.708174,23.708174,4.861018999999996e-08,35.94769219997456,-0.4908557999999985,-0.4908557999999985,-1.95247077,1.8908557999999984,0,CGS_lo,100V_10A_25C,6,8,8,25n,0,-2
2.7495627198708006e-06,6.418246862511324e-07,6.284145251792511e-07,122.584858,22.584857999999993,3.391387406121933e-06,4.019801931301184e-06,122.584858,22.584857999999993,5.682111999999999e-08,42.809738034782676,0.8758466000000027,0.8758466000000027,0.0462922111,0.5241533999999972,0,CGS_lo,100V_10A_25C,6,8,8,25n,1,0
4.033426114466249e-06,6.115669502379818e-07,1.5454909340936687e-06,123.612621,23.612621000000004,4.644993064704231e-06,6.190483998797899e-06,123.612621,23.612621000000004,4.225585999999997e-08,35.497141099751396,-1.2579034999999976,-1.2579034999999976,-1.98432224,2.6579034999999975,0,CGS_lo,100V_10A_25C,6,8,8,25n,1,-2
2.8723560618353998e-06,6.274734119714687e-07,1.2106668523613463e-06,122.840019,22.840018999999998,3.4998294738068684e-06,4.7104963261682145e-06,122.840019,22.840018999999998,5.245558999999997e-08,41.59054731898837,1.4478810999999965,1.4478810999999965,0.0338476202,-0.04788109999999657,1,CGS_lo,100V_10A_25C,6,8,8,35n,0,0
3.99697866141533e-06,6.077444669955787e-07,2.5352133542954043e-06,123.708174,23.708174,4.604723128410909e-06,7.139936482706314e-06,123.708174,23.708174,4.8854990000000066e-08,35.744740034517186,-0.49033810000000244,-0.49033810000000244,-1.97075386,1.8903381000000024,0,CGS_lo,100V_10A_25C,6,8,8,35n,0,-2
3.0087570949063294e-06,6.415243041053957e-07,1.1521725085761706e-06,122.584858,22.584857999999993,3.650281399011725e-06,4.802453907587896e-06,122.584858,22.584857999999993,6.40750000000001e-08,43.53064478732332,0.6126997000000003,0.6126997000000003,0.0374518049,0.7873002999999996,0,CGS_lo,100V_10A_25C,6,8,8,35n,1,0
4.072075582136842e-06,6.121381670400309e-07,2.5173921384111285e-06,123.612621,23.612621000000004,4.684213749176873e-06,7.2016058875880015e-06,123.612621,23.612621000000004,4.5855330000000015e-08,35.29249273465743,-1.2784291000000039,-1.2784291000000039,-1.98781639,2.678429100000004,0,CGS_lo,100V_10A_25C,6,8,8,35n,1,-2
1.4169434399606846e-05,4.616736508569253e-06,1.570717580996964e-08,1.51012852,-98.48987148,1.87861709081761e-05,1.8801878083986068e-05,144.570213,44.570212999999995,5.6225739999999973e-08,79.48265739779254,5.818616900000002,5.818616900000002,4.51439784,-4.418616900000002,1,CGS_lo,100V_10A_25C,8,2,1,5n,0,0
5.431290460751158e-06,7.066075930926571e-07,1.7659457096477095e-07,36.0432642,-63.9567358,6.137898053843815e-06,6.314492624808586e-06,140.197349,40.197349,6.070515999999998e-08,65.60322441270776,4.918192099999999,4.918192099999999,1.24042192,-3.518192099999999,1,CGS_lo,100V_10A_25C,8,2,1,5n,0,-2
3.2368462464287638e-06,9.255813927056841e-07,2.396843125234247e-08,10.3368189,-89.6631811,4.162427639134448e-06,4.186396070386791e-06,162.13814,62.13813999999999,6.066101999999996e-08,74.53197573594778,1.2387779999999964,1.2387779999999964,0.922294607,0.16122200000000353,0,CGS_lo,100V_10A_25C,8,2,1,5n,1,0
3.888251610247348e-06,6.540040482441489e-07,2.1147722609170617e-07,47.1793838,-52.8206162,4.542255658491497e-06,4.7537328845832035e-06,134.84212,34.842119999999994,5.747500000000003e-08,61.689918456900756,-0.567032999999995,-0.567032999999995,-1.52762206,1.967032999999995,0,CGS_lo,100V_10A_25C,8,2,1,5n,1,-2
7.382530332982599e-06,1.1212740124334157e-06,6.06074770067242e-07,108.631716,8.631715999999997,8.503804345416015e-06,9.109879115483257e-06,118.477719,18.477718999999993,4.752104000000006e-08,65.23844959192972,4.545457200000001,4.545457200000001,1.12779288,-3.1454572000000014,1,CGS_lo,100V_10A_25C,8,2,1,10n,0,0
4.406130386445188e-06,6.950319779737072e-07,5.45740701860234e-07,118.769136,18.769136000000003,5.101162364418895e-06,5.646903066279129e-06,119.887627,19.887626999999995,4.796313000000009e-08,58.03283377423342,3.1362779999999972,3.1362779999999972,-1.82595029,-1.7362779999999973,1,CGS_lo,100V_10A_25C,8,2,1,10n,0,-2
2.774842878569423e-06,6.274962537922737e-07,6.432425746215727e-07,124.127633,24.127633000000007,3.4023391323616967e-06,4.045581706983269e-06,124.127633,24.127633000000007,4.847499999999999e-08,61.67297520283352,1.0224237999999986,1.0224237999999986,0.0684891866,0.37757620000000136,0,CGS_lo,100V_10A_25C,8,2,1,10n,1,0
4.180170403887344e-06,6.463686592233865e-07,6.788534724595105e-07,123.413769,23.413769000000002,4.82653906311073e-06,5.505392535570241e-06,123.413769,23.413769000000002,5.1058550000000016e-08,57.77127440535505,-1.1400708999999978,-1.1400708999999978,-1.91665817,2.5400708999999977,0,CGS_lo,100V_10A_25C,8,2,1,10n,1,-2
6.772518495452695e-06,1.1232439173505514e-06,4.4036718505752404e-07,121.688064,21.688063999999994,7.895762412803246e-06,8.33612959786077e-06,121.688064,21.688063999999994,4.380210000000011e-08,67.37802546681682,4.048875100000004,4.048875100000004,0.170505684,-2.6488751000000037,1,CGS_lo,100V_10A_25C,8,2,1,15n,0,0
4.74593479863652e-06,6.97911187168526e-07,3.801314878853327e-07,121.718206,21.718205999999995,5.443845985805046e-06,5.823977473690379e-06,121.718206,21.718205999999995,3.4437900000000094e-08,58.74484770842557,3.225116100000001,3.225116100000001,-1.8842442,-1.8251161000000011,1,CGS_lo,100V_10A_25C,8,2,1,15n,0,-2
2.638546936286925e-06,6.274360754092594e-07,6.508675041826811e-07,124.127633,24.127633000000007,3.2659830116961845e-06,3.916850515878865e-06,124.127633,24.127633000000007,4.882500000000012e-08,62.87020971990768,1.206585699999998,1.206585699999998,0.054684541,0.19341430000000193,0,CGS_lo,100V_10A_25C,8,2,1,15n,1,0
3.876431869585173e-06,6.457643588959212e-07,6.576640236746483e-07,123.413769,23.413769000000002,4.522196228481094e-06,5.179860252155743e-06,123.413769,23.413769000000002,4.447500000000011e-08,58.01313743404093,-0.8848187000000038,-0.8848187000000038,-1.94110865,2.2848187000000038,0,CGS_lo,100V_10A_25C,8,2,1,15n,1,-2
6.82512872864484e-06,1.1241379668986548e-06,4.4452432360278986e-07,121.688064,21.688063999999994,7.949266695543496e-06,8.393791019146285e-06,121.688064,21.688063999999994,4.390490000000011e-08,67.7950417165343,4.054013100000006,4.054013100000006,0.102228207,-2.654013100000006,1,CGS_lo,100V_10A_25C,8,2,1,25n,0,0
4.683417161463499e-06,6.996460320427423e-07,1.2830745190098642e-06,121.718206,21.718205999999995,5.383063193506241e-06,6.666137712516106e-06,121.718206,21.718205999999995,3.0926439999999977e-08,58.44982502829446,3.237791400000006,3.237791400000006,-1.92487424,-1.8377914000000062,1,CGS_lo,100V_10A_25C,8,2,1,25n,0,-2
2.6520360994820866e-06,6.306652512586217e-07,6.320497049147705e-07,124.127633,24.127633000000007,3.2827013507407082e-06,3.914751055655478e-06,124.127633,24.127633000000007,5.247500000000008e-08,62.81130444492959,1.2062415999999985,1.2062415999999985,0.0372427055,0.19375840000000144,0,CGS_lo,100V_10A_25C,8,2,1,25n,1,0
3.87240510015082e-06,6.464172484066411e-07,1.2684522406723953e-06,123.413769,23.413769000000002,4.518822348557461e-06,5.7872745892298565e-06,123.413769,23.413769000000002,3.1211650000000135e-08,57.54754913831811,-0.9174925000000016,-0.9174925000000016,-1.97366414,2.3174925000000015,0,CGS_lo,100V_10A_25C,8,2,1,25n,1,-2
6.8218505961733044e-06,1.1250649043248536e-06,1.007704958278366e-06,121.688064,21.688063999999994,7.946915500498158e-06,8.954620458776524e-06,121.688064,21.688063999999994,4.350495000000005e-08,67.28697399307086,4.054127800000003,4.054127800000003,0.0616983119,-2.6541278000000035,1,CGS_lo,100V_10A_25C,8,2,1,35n,0,0
4.685593687598219e-06,7.016321104945238e-07,2.256232216940423e-06,121.718206,21.718205999999995,5.387225798092743e-06,7.643458015033165e-06,121.718206,21.718205999999995,3.526680999999999e-08,58.023091304864124,3.238727500000003,3.238727500000003,-1.95753463,-1.8387275000000032,1,CGS_lo,100V_10A_25C,8,2,1,35n,0,-2
2.7554173702400517e-06,6.386258217014878e-07,1.035361873131036e-06,124.127633,24.127633000000007,3.3940431919415395e-06,4.429405065072575e-06,124.127633,24.127633000000007,5.6208030000000105e-08,62.50512504805101,1.0638661999999997,1.0638661999999997,0.0288108288,0.33613380000000026,0,CGS_lo,100V_10A_25C,8,2,1,35n,1,0
3.881473264414581e-06,6.46862078255688e-07,2.240078840781236e-06,123.413769,23.413769000000002,4.528335342670269e-06,6.768414183451505e-06,123.413769,23.413769000000002,3.5654460000000116e-08,57.091929166299785,-0.9253160999999963,-0.9253160999999963,-1.98777639,2.3253160999999962,0,CGS_lo,100V_10A_25C,8,2,1,35n,1,-2
3.00624949909159e-06,4.6184968017741064e-06,5.085584323725612e-08,1.51015111,-98.48984889000002,7.624746300865696e-06,7.675602144102953e-06,144.57077,44.57077000000001,5.6219360000000123e-08,79.48044788024887,4.51431976,2.132137400000005,4.51431976,-3.1143197600000003,1,CGS_lo,100V_10A_25C,8,2,4,5n,0,0
4.078342478059671e-06,7.07236323282835e-07,2.67940995142258e-07,36.0299717,-63.9700283,4.7855788013425054e-06,5.053519796484763e-06,140.548956,40.548956000000004,6.071285000000014e-08,65.82683401125378,1.25451167,-0.010991199999999424,1.25451167,0.14548832999999983,0,CGS_lo,100V_10A_25C,8,2,4,5n,0,-2
2.8351228575139004e-06,9.259483458142621e-07,5.444818846719204e-08,10.3311899,-89.66881010000002,3.7610712033281627e-06,3.8155193917953545e-06,162.158156,62.15815599999999,6.066144e-08,74.53300023708525,0.922454829,0.865207599999998,0.922454829,0.47754517099999994,0,CGS_lo,100V_10A_25C,8,2,4,5n,1,0
3.824605118262212e-06,6.540444986028908e-07,2.938678525931969e-07,47.1777504,-52.82224959999999,4.478649616865102e-06,4.772517469458299e-06,134.870067,34.870067000000006,5.747500000000003e-08,61.70430270892746,-0.9675697999999997,-0.9675697999999997,-1.52763487,2.3675697999999996,0,CGS_lo,100V_10A_25C,8,2,4,5n,1,-2
2.8494981993282917e-06,1.1205316333441715e-06,7.527860752950915e-07,108.516861,8.516861000000006,3.970029832672463e-06,4.722815907967554e-06,118.475109,18.475109000000003,4.7525000000000024e-08,65.243034334405,2.175879000000002,2.175879000000002,1.12575595,-0.775879000000002,1,CGS_lo,100V_10A_25C,8,2,4,10n,0,0
3.7394071362244864e-06,6.966158693587319e-07,7.877702198520768e-07,118.634305,18.634304999999998,4.4360230055832185e-06,5.2237932254352955e-06,118.634305,18.634304999999998,4.783985999999995e-08,57.609772337768575,0.32218360000000246,0.32218360000000246,-1.83457823,1.0778163999999975,0,CGS_lo,100V_10A_25C,8,2,4,10n,0,-2
2.744954998879856e-06,6.274644183757775e-07,6.864490277739048e-07,124.105478,24.105478,3.3724194172556334e-06,4.058868445029539e-06,124.105478,24.105478,4.85250000000001e-08,61.67885871477241,0.9318098999999975,0.9318098999999975,0.0690254022,0.4681901000000024,0,CGS_lo,100V_10A_25C,8,2,4,10n,1,0
3.808489797960198e-06,6.462972508146899e-07,7.793995054964624e-07,123.400077,23.400076999999996,4.4547870487748875e-06,5.23418655427135e-06,123.400077,23.400076999999996,5.105744000000001e-08,57.74877118027617,-1.0014498999999972,-1.0014498999999972,-1.91727557,2.401449899999997,0,CGS_lo,100V_10A_25C,8,2,4,10n,1,-2
2.8466188055129266e-06,1.121714925101772e-06,7.17471023647283e-07,119.115754,19.115753999999995,3.9683337306146985e-06,4.6858047542619816e-06,119.115754,19.115753999999995,4.416045000000004e-08,66.4869472437248,2.1949458999999933,2.1949458999999933,0.141491626,-0.7949458999999934,1,CGS_lo,100V_10A_25C,8,2,4,15n,0,0
3.7391574159385463e-06,6.97176345269917e-07,7.539552617265372e-07,119.985702,19.985702000000003,4.4363337612084634e-06,5.190289022935001e-06,119.985702,19.985702000000003,3.766992000000002e-08,57.91838737367182,0.3384444000000002,0.3384444000000002,-1.87382666,1.0615555999999997,0,CGS_lo,100V_10A_25C,8,2,4,15n,0,-2
2.8511387861167275e-06,6.275847687834131e-07,6.878201880379197e-07,124.105478,24.105478,3.4787235549001406e-06,4.1665437429380605e-06,124.105478,24.105478,4.887500000000002e-08,62.958431765041084,0.8165583000000041,0.8165583000000041,0.0563505062,0.5834416999999958,0,CGS_lo,100V_10A_25C,8,2,4,15n,1,0
3.873750137419637e-06,6.455007195364494e-07,7.567956166111907e-07,123.400077,23.400076999999996,4.5192508569560864e-06,5.276046473567277e-06,123.400077,23.400076999999996,4.447500000000011e-08,58.00768517119664,-1.0515770000000018,-1.0515770000000018,-1.94236579,2.4515770000000017,0,CGS_lo,100V_10A_25C,8,2,4,15n,1,-2
2.8442643870538113e-06,1.1221885311610964e-06,7.057941625895704e-07,119.115754,19.115753999999995,3.966452918214908e-06,4.6722470808044785e-06,119.115754,19.115753999999995,4.3954510000000074e-08,66.57347261960662,2.1943339000000037,2.1943339000000037,0.092945322,-0.7943339000000038,1,CGS_lo,100V_10A_25C,8,2,4,25n,0,0
3.7424876969650695e-06,6.985559427336285e-07,1.389359181947776e-06,119.985702,19.985702000000003,4.441043639698698e-06,5.830402821646473e-06,119.985702,19.985702000000003,3.0949050000000044e-08,57.61460726351468,0.3300218999999984,0.3300218999999984,-1.93040272,1.0699781000000015,0,CGS_lo,100V_10A_25C,8,2,4,25n,0,-2
2.817315594351551e-06,6.328144487677453e-07,6.81498602472095e-07,124.105478,24.105478,3.450130043119296e-06,4.131628645591392e-06,124.105478,24.105478,5.592500000000002e-08,63.214823945972626,0.8450158999999999,0.8450158999999999,0.0448245255,0.5549841,0,CGS_lo,100V_10A_25C,8,2,4,25n,1,0
3.883453008187855e-06,6.463532400234832e-07,1.3617564900324521e-06,123.400077,23.400076999999996,4.529806248211338e-06,5.89156273824379e-06,123.400077,23.400076999999996,2.5419440000000005e-08,57.48845433233183,-1.046497500000001,-1.046497500000001,-1.97660201,2.446497500000001,0,CGS_lo,100V_10A_25C,8,2,4,25n,1,-2
2.8422040981481155e-06,1.1225808144085281e-06,1.0488080781421058e-06,119.115754,19.115753999999995,3.964784912556644e-06,5.01359299069875e-06,119.115754,19.115753999999995,4.050367000000005e-08,66.06026319907623,2.1938604999999995,2.1938604999999995,0.0566379928,-0.7938604999999996,1,CGS_lo,100V_10A_25C,8,2,4,35n,0,0
3.7400240371475112e-06,6.998902539122089e-07,2.361570419795633e-06,119.985702,19.985702000000003,4.43991429105972e-06,6.801484710855352e-06,119.985702,19.985702000000003,3.539875000000003e-08,57.157730381186816,0.330022900000003,0.330022900000003,-1.96409394,1.069977099999997,0,CGS_lo,100V_10A_25C,8,2,4,35n,0,-2
2.76773647186336e-06,6.477330504497909e-07,1.062117602933134e-06,124.105478,24.105478,3.415469522313151e-06,4.477587125246285e-06,124.105478,24.105478,6.617442000000006e-08,63.32890506942451,0.904222500000003,0.904222500000003,0.0471575336,0.4957774999999969,0,CGS_lo,100V_10A_25C,8,2,4,35n,1,0
3.883686501095536e-06,6.468399419462898e-07,2.334341496100278e-06,123.400077,23.400076999999996,4.530526443041826e-06,6.864867939142104e-06,123.400077,23.400076999999996,3.575449000000002e-08,57.02593446195796,-1.050294799999996,-1.050294799999996,-1.98989453,2.450294799999996,0,CGS_lo,100V_10A_25C,8,2,4,35n,1,-2
2.619250701687134e-06,4.616908801080882e-06,8.806285396532007e-08,1.51015592,-98.48984408,7.236159502768017e-06,7.324222356733337e-06,144.569993,44.56999300000001,5.622465000000004e-08,79.47943557143189,4.51315642,1.7974156000000008,4.51315642,-3.1131564199999997,1,CGS_lo,100V_10A_25C,8,2,8,5n,0,0
3.592663947607169e-06,7.075722817370313e-07,3.081155921117627e-07,36.0239587,-63.9760413,4.3002362293442e-06,4.608351821455963e-06,140.739355,40.73935499999999,6.07178600000001e-08,65.94531628930898,1.25881626,-0.008532600000002333,1.25881626,0.14118374,0,CGS_lo,100V_10A_25C,8,2,8,5n,0,-2
2.672520722136874e-06,9.265557821470376e-07,9.071347934075724e-08,10.3312541,-89.66874590000002,3.5990765042839113e-06,3.6897899836246686e-06,162.171446,62.171446,6.066186000000004e-08,74.52759231948012,0.922435579,0.8862848999999997,0.922435579,0.47756442099999996,0,CGS_lo,100V_10A_25C,8,2,8,5n,1,0
3.467761366707099e-06,6.540860366274463e-07,3.3400748310978737e-07,47.1761594,-52.8238406,4.121847403334545e-06,4.455854886444332e-06,134.896995,34.896995000000004,5.747500000000003e-08,61.71828422583057,-0.9460819000000029,-0.9460819000000029,-1.52764823,2.346081900000003,0,CGS_lo,100V_10A_25C,8,2,8,5n,1,-2
2.7459250667715597e-06,1.1202989291443653e-06,7.826464369039834e-07,108.478067,8.478066999999996,3.866223995915925e-06,4.648870432819908e-06,118.464207,18.464207000000002,4.7525000000000024e-08,65.24159225048604,1.5693132999999975,1.5693132999999975,1.1249382,-0.16931329999999756,1,CGS_lo,100V_10A_25C,8,2,8,10n,0,0
3.809609883986685e-06,6.96434198270786e-07,8.191030532515136e-07,118.573658,18.573657999999995,4.506044082257471e-06,5.325147135508984e-06,118.573658,18.573657999999995,4.7756919999999996e-08,57.365971318334275,-0.24619159999999596,-0.24619159999999596,-1.8420294,1.6461915999999959,0,CGS_lo,100V_10A_25C,8,2,8,10n,0,-2
2.9881294447552873e-06,6.274099512278053e-07,7.151055730992951e-07,124.083158,24.083157999999997,3.6155393959830925e-06,4.330644969082388e-06,124.083158,24.083157999999997,4.85250000000001e-08,61.692556175613745,0.5899473999999998,0.5899473999999998,0.0699643339,0.8100526000000001,0,CGS_lo,100V_10A_25C,8,2,8,10n,1,0
3.937926260797406e-06,6.461625177136733e-07,8.150925060675696e-07,123.386026,23.386026,4.58408877851108e-06,5.399181284578649e-06,123.386026,23.386026,5.105363999999999e-08,57.72968690315771,-1.2460184999999981,-1.2460184999999981,-1.9179798,2.646018499999998,0,CGS_lo,100V_10A_25C,8,2,8,10n,1,-2
2.7465717858016486e-06,1.1213729845868736e-06,7.710478784927305e-07,119.033059,19.033058999999994,3.867944770388522e-06,4.638992648881253e-06,119.033059,19.033058999999994,4.396413000000003e-08,66.02324464770884,1.6145573000000013,1.6145573000000013,0.144671364,-0.2145573000000014,1,CGS_lo,100V_10A_25C,8,2,8,15n,0,0
3.820016238177147e-06,6.965309330634886e-07,7.986828046286121e-07,119.062544,19.062544000000003,4.516547171240636e-06,5.3152299758692484e-06,119.062544,19.062544000000003,3.7763520000000105e-08,57.79481612672087,-0.2813188000000011,-0.2813188000000011,-1.87689166,1.681318800000001,0,CGS_lo,100V_10A_25C,8,2,8,15n,0,-2
2.581750243685734e-06,6.276503648393824e-07,7.219936860142433e-07,124.083158,24.083157999999997,3.2094006085251166e-06,3.93139429453936e-06,124.083158,24.083157999999997,5.207500000000005e-08,63.09653335512027,0.9961547000000053,0.9961547000000053,0.0589309528,0.40384529999999463,0,CGS_lo,100V_10A_25C,8,2,8,15n,1,0
4.0093975603044776e-06,6.452137208015966e-07,7.893840656802334e-07,123.386026,23.386026,4.654611281106074e-06,5.443995346786307e-06,123.386026,23.386026,4.452500000000001e-08,58.00372297034845,-1.2405200000000036,-1.2405200000000036,-1.94375036,2.6405200000000035,0,CGS_lo,100V_10A_25C,8,2,8,15n,1,-2
2.743502437320209e-06,1.1206804327612555e-06,7.533615385178899e-07,119.033059,19.033058999999994,3.864182870081464e-06,4.617544408599354e-06,119.033059,19.033058999999994,4.082131000000011e-08,66.21714631127104,1.6091022999999964,1.6091022999999964,0.0787700569,-0.20910229999999652,1,CGS_lo,100V_10A_25C,8,2,8,25n,0,0
3.824633928636693e-06,6.974801303014968e-07,1.4003476374565843e-06,119.062544,19.062544000000003,4.522114058938189e-06,5.922461696394774e-06,119.062544,19.062544000000003,2.7930830000000006e-08,57.46445677436679,-0.2881922999999986,-0.2881922999999986,-1.93633321,1.6881922999999985,0,CGS_lo,100V_10A_25C,8,2,8,25n,0,-2
2.641319277412256e-06,6.339804576615135e-07,7.132594903301638e-07,124.083158,24.083157999999997,3.2752997350737696e-06,3.988559225403933e-06,124.083158,24.083157999999997,5.932500000000006e-08,63.79476282016618,0.9310758999999962,0.9310758999999962,0.0537809822,0.46892410000000373,0,CGS_lo,100V_10A_25C,8,2,8,25n,1,0
3.849827202457968e-06,6.463998156490897e-07,1.3914146128249766e-06,123.386026,23.386026,4.496227018107058e-06,5.887641630932035e-06,123.386026,23.386026,2.5574999999999963e-08,57.43070205462895,-1.1607579000000001,-1.1607579000000001,-1.97998392,2.5607579,0,CGS_lo,100V_10A_25C,8,2,8,25n,1,-2
2.742616179126578e-06,1.1195978673812921e-06,1.0595669272502313e-06,119.033059,19.033058999999994,3.86221404650787e-06,4.921780973758102e-06,119.033059,19.033058999999994,3.750434000000014e-08,65.69185870875512,1.6050254000000024,1.6050254000000024,0.043024721,-0.20502540000000247,1,CGS_lo,100V_10A_25C,8,2,8,35n,0,0
3.82394722923687e-06,6.982692496070791e-07,2.3721419379929523e-06,119.062544,19.062544000000003,4.522216478843949e-06,6.894358416836902e-06,119.062544,19.062544000000003,3.553827000000004e-08,56.988770704935824,-0.28860850000000227,-0.28860850000000227,-1.96886898,1.6886085000000022,0,CGS_lo,100V_10A_25C,8,2,8,35n,0,-2
2.9221900333894136e-06,6.536753580132211e-07,1.061260254361642e-06,124.083158,24.083157999999997,3.575865391402635e-06,4.637125645764277e-06,124.083158,24.083157999999997,6.972436e-08,64.49876690790285,0.6504017000000033,0.6504017000000033,0.0632959498,0.7495982999999966,0,CGS_lo,100V_10A_25C,8,2,8,35n,1,0
3.901190856904788e-06,6.472615404363443e-07,2.364387332809343e-06,123.386026,23.386026,4.548452397341132e-06,6.9128397301504754e-06,123.386026,23.386026,3.5854500000000065e-08,56.95494690991361,-1.1831233999999995,-1.1831233999999995,-1.99181074,2.5831233999999994,0,CGS_lo,100V_10A_25C,8,2,8,35n,1,-2
1.4167765319216702e-05,6.29037625985176e-07,5.748940226388303e-07,104.340867,4.340867000000003,1.4796802945201878e-05,1.537169696784071e-05,122.143016,22.143016000000003,4.607205000000012e-08,41.283172819509154,5.818629400000006,5.818629400000006,0.200706661,-4.418629400000006,1,CGS_lo,100V_10A_25C,8,8,1,5n,0,0
5.430412090803628e-06,6.085657854295387e-07,5.345187766326795e-07,123.240471,23.240471,6.038977876233166e-06,6.5734966528658455e-06,123.820445,23.82044500000001,4.211730000000006e-08,34.32482578367378,4.918325699999997,4.918325699999997,-1.81863361,-3.518325699999997,1,CGS_lo,100V_10A_25C,8,8,1,5n,0,-2
3.2364329340285085e-06,6.289106490564484e-07,5.818527037859705e-07,104.21631,4.216309999999993,3.865343583084957e-06,4.4471962868709276e-06,121.967452,21.967451999999994,4.607500000000002e-08,41.29227171159225,1.237605000000002,1.237605000000002,0.0938629934,0.16239499999999785,0,CGS_lo,100V_10A_25C,8,8,1,5n,1,0
3.887079822384572e-06,6.081972259992784e-07,5.481226705205359e-07,122.935635,22.935635000000005,4.4952770483838505e-06,5.043399718904386e-06,123.561765,23.561764999999994,4.532500000000007e-08,34.50196443596498,-0.5670140000000004,-0.5670140000000004,-1.90652982,1.9670140000000003,0,CGS_lo,100V_10A_25C,8,8,1,5n,1,-2
7.379899051966345e-06,6.27119373009104e-07,3.3514118835826083e-07,124.400374,24.400374000000003,8.007018424975448e-06,8.342159613333708e-06,124.400374,24.400374000000003,4.2453579999999976e-08,42.25854320587504,4.546154600000001,4.546154600000001,0.134240861,-3.1461546000000014,1,CGS_lo,100V_10A_25C,8,8,1,10n,0,0
4.404837171862555e-06,6.061879366285435e-07,2.9012942008144786e-07,126.146502,26.146502,5.011025108491099e-06,5.301154528572546e-06,126.146502,26.146502,4.843871000000006e-08,36.75809630172664,3.136170700000001,3.136170700000001,-1.85396669,-1.736170700000001,1,CGS_lo,100V_10A_25C,8,8,1,10n,0,-2
2.7743107522112715e-06,6.295549714378436e-07,5.628903693812584e-07,122.627868,22.627868000000007,3.4038657236491152e-06,3.9667560930303735e-06,122.627868,22.627868000000007,4.2774999999999984e-08,41.33417580584681,1.022597399999995,1.022597399999995,0.0455872914,0.3774026000000048,0,CGS_lo,100V_10A_25C,8,8,1,10n,1,0
4.179388364707223e-06,6.068963084364588e-07,5.160362851131976e-07,123.639579,23.639578999999998,4.786284673143682e-06,5.30232095825688e-06,123.639579,23.639578999999998,4.527499999999996e-08,35.720214487502226,-1.140045299999997,-1.140045299999997,-1.93938282,2.540045299999997,0,CGS_lo,100V_10A_25C,8,8,1,10n,1,-2
6.769662977840233e-06,6.260386105530085e-07,2.2809860924121158e-07,124.400374,24.400374000000003,7.395701588393242e-06,7.6238001976344534e-06,124.400374,24.400374000000003,4.9105200000000105e-08,43.35786201252793,4.049501900000003,4.049501900000003,0.101204715,-2.649501900000003,1,CGS_lo,100V_10A_25C,8,8,1,15n,0,0
4.745151587408288e-06,6.066240082572735e-07,4.849096872104501e-07,126.146502,26.146502,5.351775595665562e-06,5.836685282876012e-06,126.146502,26.146502,4.850490000000003e-08,37.197119387487106,3.2251211000000026,3.2251211000000026,-1.90971217,-1.8251211000000027,1,CGS_lo,100V_10A_25C,8,8,1,15n,0,-2
2.637818629105168e-06,6.306991463655881e-07,5.699537203376572e-07,122.627868,22.627868000000007,3.2685177754707563e-06,3.8384714958084135e-06,122.627868,22.627868000000007,4.622199000000002e-08,41.96374453241846,1.2064351000000002,1.2064351000000002,0.0381825656,0.1935648999999997,0,CGS_lo,100V_10A_25C,8,8,1,15n,1,0
3.875676786570026e-06,6.082763974753615e-07,5.155652139786588e-07,123.639579,23.639578999999998,4.483953184045388e-06,4.999518398024047e-06,123.639579,23.639578999999998,4.5525000000000085e-08,36.2593202677836,-0.884841999999999,-0.884841999999999,-1.96386627,2.284841999999999,0,CGS_lo,100V_10A_25C,8,8,1,15n,1,-2
6.822476640168801e-06,6.240201306693852e-07,5.976869424322506e-07,124.400374,24.400374000000003,7.446496770838186e-06,8.044183713270436e-06,124.400374,24.400374000000003,5.2255100000000085e-08,43.104922865898786,4.054406799999995,4.054406799999995,0.059587049,-2.6544067999999954,1,CGS_lo,100V_10A_25C,8,8,1,25n,0,0
4.682456555271482e-06,6.068304865100703e-07,1.447922997492106e-06,126.146502,26.146502,5.2892870417815524e-06,6.737210039273659e-06,126.146502,26.146502,4.840494999999999e-08,36.702504367083165,3.2376967000000008,3.2376967000000008,-1.94062007,-1.8376967000000008,1,CGS_lo,100V_10A_25C,8,8,1,25n,0,-2
2.6512689543017036e-06,6.343128664054192e-07,5.603691532636661e-07,122.627868,22.627868000000007,3.2855818207071226e-06,3.845950973970789e-06,122.627868,22.627868000000007,4.652087e-08,41.71787141851494,1.2050547000000051,1.2050547000000051,0.0254199246,0.19494529999999477,0,CGS_lo,100V_10A_25C,8,8,1,25n,1,0
3.871623450162652e-06,6.095698847361492e-07,1.420238292635511e-06,123.639579,23.639578999999998,4.481193334898801e-06,5.901431627534312e-06,123.639579,23.639578999999998,4.556307000000012e-08,35.67703552743455,-0.9174944000000025,-0.9174944000000025,-1.98040172,2.3174944000000024,0,CGS_lo,100V_10A_25C,8,8,1,25n,1,-2
