E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,VBUS,ILOAD,VDRV,VNEG,NPU_LS,NPD_LS,NPU_HS,NPD_HS,DT,CLKEN,CLKDEL,RUNIT,TJ,corner
6.327635480419279e-06,7.461345984442185e-07,2.597011946242905e-06,119.005239,19.005239000000003,7.073770078863498e-06,9.670782025106402e-06,119.005239,19.005239000000003,4.680479000000014e-08,55.25919109633213,-1.2772364000000067,-1.2772364000000067,-1.94712502,2.5272364000000067,0,100,10,5,-2,2,2,8,8,35n,0,4n,8,125,100V_10A_125C
7.96018572047582e-06,7.419693489988815e-07,7.934702782616742e-07,119.005423,19.005422999999993,8.7021550694747e-06,9.495625347736376e-06,119.005423,19.005422999999993,4.050433999999994e-08,56.115889549349085,-1.4067869000000002,-1.4067869000000002,-1.81989333,2.6567869,0,100,10,5,-2,1,2,8,8,15n,0,4n,8,125,100V_10A_125C
7.951531873421835e-06,7.43770028930349e-07,1.5517278908061188e-06,119.005423,19.005422999999993,8.695301902352183e-06,1.0247029793158302e-05,119.005423,19.005422999999993,4.045454000000013e-08,55.705187741714745,-1.4072340000000025,-1.4072340000000025,-1.90748734,2.6572340000000025,0,100,10,5,-2,1,2,8,8,25n,0,4n,8,125,100V_10A_125C
7.945434444346367e-06,7.462715754267371e-07,2.596875791517106e-06,119.005423,19.005422999999993,8.691706019773105e-06,1.128858181129021e-05,119.005423,19.005422999999993,4.68047800000001e-08,55.25996174936948,-1.407262700000004,-1.407262700000004,-1.94713273,2.657262700000004,0,100,10,5,-2,1,2,8,8,35n,0,4n,8,125,100V_10A_125C
6.450110554128942e-06,1.1992570636661536e-06,7.497326230356741e-07,118.199028,18.199028,7.649367617795096e-06,8.39910024083077e-06,118.199028,18.199028,4.667283000000003e-08,64.56696090593223,0.804595599999999,0.804595599999999,0.122859874,0.44540440000000103,0,100,10,5,0,1,2,8,8,25n,0,4n,8,125,100V_10A_125C
7.579335219589974e-06,6.446768266175093e-07,1.6201352863859131e-07,123.671298,23.671297999999993,8.224012046207483e-06,8.386025574846075e-06,123.671298,23.671297999999993,4.900504999999998e-08,42.258706030955594,3.741166200000009,3.741166200000009,0.160464755,-2.491166200000009,1,100,10,5,0,8,8,8,1,15n,0,4n,8,125,100V_10A_125C
3.7092236875780835e-06,6.451612405080123e-07,5.55939607889732e-07,122.211786,22.211786000000004,4.3543849280860955e-06,4.910324535975828e-06,122.211786,22.211786000000004,4.590568999999995e-08,41.2568688140048,2.0932148999999995,2.0932148999999995,0.15104191,-0.8432148999999995,1,100,10,5,0,8,8,8,4,15n,0,4n,8,125,100V_10A_125C
3.56951980593965e-06,6.454110682765877e-07,6.1377509120035e-07,122.085231,22.085230999999993,4.214930874216238e-06,4.828705965416588e-06,122.085231,22.085230999999993,4.585626e-08,41.0099171781974,1.545691600000005,1.545691600000005,0.145416841,-0.29569160000000494,1,100,10,5,0,8,8,8,8,15n,0,4n,8,125,100V_10A_125C
2.8633093410138063e-06,2.2069582178804143e-06,2.026229639229703e-07,17.7681201,-88.1545866,5.07026755889422e-06,5.27289052281719e-06,180.274687,20.183124666666664,2.8614100000000145e-08,150.9230605525832,3.16712876,1.423330000000007,3.16712876,-1.7671287600000003,1,150,2,5,0,4,2,8,8,10n,0,4n,8,25,150V_2A_25C
2.76413686845689e-06,2.096304644206661e-06,7.320144466334358e-09,0.681550157,-99.54563322866666,4.860441512663551e-06,4.867761657129885e-06,201.268417,34.178944666666666,8.102530000000045e-09,146.6849650342222,0.920776318,0.8758121000000045,0.920776318,0.4792236819999999,0,150,2,5,0,8,2,8,4,5n,1,4n,8,25,150V_2A_25C
3.919986361719224e-06,1.0540110179876773e-06,5.549048989141332e-07,54.1500778,-63.89994813333333,4.9739973797069016e-06,5.528902278621035e-06,215.245247,43.49683133333334,4.915506000000013e-08,157.59189830995442,0.7102868999999998,0.7102868999999998,0.333339182,0.6897131000000001,0,150,2,5,-2,8,2,8,4,10n,0,4n,8,25,150V_2A_25C
2.6426759514257423e-06,2.096801247514765e-06,1.2771493091543493e-08,0.681171749,-99.54588550066667,4.739477198940507e-06,4.752248692032051e-06,201.130473,34.08698199999999,8.062320000000085e-09,146.68418808398383,0.9607222000000064,0.9607222000000064,0.920740891,0.4392777999999935,0,150,2,5,0,8,2,8,8,5n,1,4n,8,25,150V_2A_25C
3.7991585458285438e-06,1.0542153542277301e-06,5.613130394655418e-07,54.1471443,-63.9019038,4.853373900056274e-06,5.414686939521816e-06,215.131291,43.42086066666667,4.915509000000003e-08,157.50657888113145,0.329219132,0.04549399999999082,0.329219132,1.070780868,0,150,2,5,-2,8,2,8,8,10n,0,4n,8,25,150V_2A_25C
2.6703482037007365e-06,1.0792453698670059e-06,1.0771086894346343e-06,139.990697,-6.672868666666659,3.7495935735677424e-06,4.826702263002377e-06,156.449928,4.299952,1.5366950000000065e-08,95.56182138496605,1.1824943000000019,1.1824943000000019,0.0590675993,0.21750569999999803,0,150,2,5,0,8,8,8,1,15n,1,4n,8,25,150V_2A_25C
2.6415752807904977e-06,1.9316481015126846e-06,1.9369519578702197e-07,17.9614641,-88.0256906,4.573223382303183e-06,4.766918578090205e-06,215.595991,43.730660666666665,2.547581000000014e-08,136.4515250722356,0.9607067000000029,0.9607067000000029,0.593845178,0.439293299999997,0,150,2,5,0,8,8,8,8,5n,1,4n,8,25,150V_2A_25C
3.890427481449178e-06,1.0542156258105369e-06,5.613161301932077e-07,54.1474208,-63.90171946666667,4.944643107259715e-06,5.505959237452923e-06,215.131114,43.42074266666666,4.915509000000003e-08,157.50638393925956,0.329214199,-0.24639179999999783,0.329214199,1.070785801,0,150,2,5,-2,6,2,8,8,10n,0,4n,8,25,150V_2A_25C
4.02592410095535e-06,1.0542159406636025e-06,5.613193401148139e-07,54.1476644,-63.90155706666667,5.080140041618953e-06,5.641459381733767e-06,215.130934,43.42062266666667,4.915509000000003e-08,157.50623834478722,0.329210217,-0.6359369999999984,0.329210217,1.070789783,0,150,2,5,-2,4,2,8,8,10n,0,4n,8,25,150V_2A_25C
4.133162396022168e-06,1.0542160834036373e-06,5.613202838079819e-07,54.1476721,-63.90155193333333,5.187378479425805e-06,5.748698763233787e-06,215.130887,43.420591333333334,4.915509000000003e-08,157.50627899624823,0.329210713,-0.859304999999992,0.329210713,1.070789287,0,150,2,5,-2,3,2,8,8,10n,0,4n,8,25,150V_2A_25C
4.299245056902142e-06,1.054216121519857e-06,5.613188399990172e-07,54.1473407,-63.90177286666666,5.353461178421999e-06,5.914780018421016e-06,215.130988,43.42065866666667,4.915509000000003e-08,157.5066340012011,0.329218286,-1.1112059999999957,0.329218286,1.0707817139999998,0,150,2,5,-2,2,2,8,8,10n,0,4n,8,25,150V_2A_25C
4.679776863311823e-06,1.054215419435505e-06,5.613038382162957e-07,54.1452359,-63.90317606666666,5.733992282747327e-06,6.295296120963623e-06,215.131917,43.42127799999999,4.915509000000003e-08,157.50857556429904,0.329262064,-1.2278428000000012,0.329262064,1.070737936,0,150,2,5,-2,1,2,8,8,10n,0,4n,8,25,150V_2A_25C
4.000465124826256e-06,1.0540112865083206e-06,5.549688877649673e-07,54.1503512,-63.89976586666666,5.054476411334577e-06,5.609445299099544e-06,215.245072,43.49671466666666,4.915506000000013e-08,157.5917048323633,0.333334312,0.311609500000003,0.333334312,1.0666656879999998,0,150,2,5,-2,6,2,8,4,10n,0,4n,8,25,150V_2A_25C
4.133334994146134e-06,1.0540116034969733e-06,5.549720254335326e-07,54.1505911,-63.89960593333333,5.187346597643107e-06,5.74231862307664e-06,215.244894,43.49659599999999,4.915506000000013e-08,157.59156091689977,0.333330394,-0.20399100000000203,0.333330394,1.066669606,0,150,2,5,-2,4,2,8,4,10n,0,4n,8,25,150V_2A_25C
4.225028625869324e-06,1.054011747595889e-06,5.549119206863764e-07,54.1505916,-63.899605599999994,5.279040373465213e-06,5.83395229415159e-06,215.244851,43.49656733333334,4.915506000000013e-08,157.59160682067352,0.333331008,-0.41398443100000004,0.333331008,1.0666689919999999,0,150,2,5,-2,3,2,8,4,10n,0,4n,8,25,150V_2A_25C
4.351471270248738e-06,1.0540117760232379e-06,5.549713085338906e-07,54.1502482,-63.89983453333334,5.405483046271976e-06,5.9604543548058665e-06,215.244958,43.49663866666666,4.915506000000013e-08,157.5919712706821,0.333338753,-0.5268496500000001,0.333338753,1.0666612469999999,0,150,2,5,-2,2,2,8,4,10n,0,4n,8,25,150V_2A_25C
4.645573564443557e-06,1.054011101112341e-06,5.548955306834248e-07,54.1481582,-63.901227866666666,5.699584665555898e-06,6.254480196239322e-06,215.245874,43.49724933333332,4.915506000000013e-08,157.59390413459988,0.333382029,-0.6581252000000006,0.333382029,1.0666179709999999,0,150,2,5,-2,1,2,8,4,10n,0,4n,8,25,150V_2A_25C
3.412289598559868e-06,2.2071080411856123e-06,2.0255793610516453e-07,17.7646849,-88.15687673333333,5.61939763974548e-06,5.8219555758506445e-06,180.271864,20.181242666666662,2.8613950000000024e-08,150.92417024408394,3.16722812,0.8415609999999987,3.16722812,-1.76722812,1,150,2,5,0,1,2,8,8,10n,0,4n,8,25,150V_2A_25C
3.1054848198503726e-06,2.207001425004015e-06,2.025850748742227e-07,17.7672004,-88.15519973333333,5.312486244854388e-06,5.515071319728611e-06,180.273953,20.182635333333337,2.861406e-08,150.92337444917518,3.16715937,1.0331510000000037,3.16715937,-1.76715937,1,150,2,5,0,2,2,8,8,10n,0,4n,8,25,150V_2A_25C
2.9605600157935174e-06,2.206971172689671e-06,2.0259214496624133e-07,17.7678634,-88.15475773333333,5.167531188483188e-06,5.37012333344943e-06,180.274488,20.182991999999995,2.861409000000011e-08,150.92314602852366,3.1671384,1.2346569999999986,3.1671384,-1.7671383999999999,1,150,2,5,0,3,2,8,8,10n,0,4n,8,25,150V_2A_25C
3.8025961478682498e-06,1.0932263945749946e-06,1.0560156501678247e-06,120.530837,-19.646108666666663,4.895822542443244e-06,5.951838192611069e-06,168.559228,12.37281866666666,3.265633000000011e-08,101.66999425303888,0.016787499999992406,0.016787499999992406,-1.19750861,1.3832125000000075,0,150,2,5,-2,8,2,8,8,15n,0,4n,8,25,150V_2A_25C
3.895175385606531e-06,1.0932259964746241e-06,1.056019342947292e-06,120.531415,-19.645723333333336,4.988401382081156e-06,6.044420725028447e-06,168.558765,12.372509999999997,3.265633000000011e-08,101.67002502129343,-0.2712924000000072,-0.2712924000000072,-1.19752261,1.6712924000000071,0,150,2,5,-2,6,2,8,8,15n,0,4n,8,25,150V_2A_25C
3.804791849590497e-06,1.0771573935043852e-06,1.180510482396868e-06,155.709981,3.8066539999999995,4.881949243094882e-06,6.06245972549175e-06,155.712909,3.8086059999999975,1.7225000000000076e-08,96.56450845281366,0.017146499999995513,0.017146499999995513,-1.9571334,1.3828535000000044,0,150,2,5,-2,8,2,8,8,25n,0,4n,8,25,150V_2A_25C
3.896712385310965e-06,1.0771574386874625e-06,1.1805107597564192e-06,155.710049,3.806699333333332,4.973869823998428e-06,6.154380583754846e-06,155.712971,3.80864733333334,1.7225000000000076e-08,96.56481733180367,-0.2730008000000055,-0.2730008000000055,-1.95713481,1.6730008000000054,0,150,2,5,-2,6,2,8,8,25n,0,4n,8,25,150V_2A_25C
4.034762199794856e-06,1.0932255404344327e-06,1.0560237563636293e-06,120.532067,-19.64528866666667,5.127987740229289e-06,6.184011496592919e-06,168.558224,12.372149333333331,3.265633000000011e-08,101.67009608910871,-0.6514860000000056,-0.6514860000000056,-1.197539,2.0514860000000055,0,150,2,5,-2,4,2,8,8,15n,0,4n,8,25,150V_2A_25C
4.142506031543863e-06,1.0932253447430063e-06,1.0560649818909322e-06,120.532337,-19.64510866666667,5.23573137628687e-06,6.291796358177802e-06,168.557977,12.371984666666663,3.265633000000011e-08,101.67017429054393,-0.8643709999999913,-0.8643709999999913,-1.19754656,2.2643709999999913,0,150,2,5,-2,3,2,8,8,15n,0,4n,8,25,150V_2A_25C
4.036093837682018e-06,1.077157492758152e-06,1.1805112237108477e-06,155.710138,3.806758666666667,5.11325133044017e-06,6.293762554151018e-06,155.713054,3.8087026666666666,1.7225000000000076e-08,96.5652143449694,-0.6571399999999983,-0.6571399999999983,-1.95713643,2.057139999999998,0,150,2,5,-2,4,2,8,8,25n,0,4n,8,25,150V_2A_25C
3.806230244769258e-06,1.0826378728672681e-06,1.1467357831493148e-06,155.712452,3.808301333333342,4.888868117636526e-06,6.035603900785841e-06,155.712452,3.808301333333342,1.7225000000000076e-08,94.75576029992004,0.007188899999988507,0.007188899999988507,-1.965428,1.3928111000000114,0,150,2,5,-2,8,2,8,8,35n,0,4n,8,25,150V_2A_25C
3.893157384619456e-06,1.0826378908320623e-06,1.1467360514676073e-06,155.712508,3.808338666666676,4.975795275451518e-06,6.122531326919125e-06,155.712508,3.808338666666676,1.7225000000000076e-08,94.7560687196788,-0.28256170000000225,-0.28256170000000225,-1.96542799,1.6825617000000022,0,150,2,5,-2,6,2,8,8,35n,0,4n,8,25,150V_2A_25C
4.145071444139476e-06,1.077157519881967e-06,1.180511619682384e-06,155.710192,3.8067946666666708,5.222228964021444e-06,6.402740583703828e-06,155.713106,3.8087373333333403,1.7225000000000076e-08,96.56544321159404,-0.8742210000000057,-0.8742210000000057,-1.95713713,2.2742210000000056,0,150,2,5,-2,3,2,8,8,25n,0,4n,8,25,150V_2A_25C
4.301117256637675e-06,1.0932253340134655e-06,1.0560268653260383e-06,120.532312,-19.64512533333333,5.394342590651141e-06,6.4503694559771795e-06,168.557916,12.371944000000003,3.265633000000011e-08,101.67034127741157,-1.1049110000000013,-1.1049110000000013,-1.19754869,2.504911000000001,0,150,2,5,-2,2,2,8,8,15n,0,4n,8,25,150V_2A_25C
4.032185826495142e-06,1.0826379340450604e-06,1.1467365024645502e-06,155.712583,3.8083886666666635,5.114823760540202e-06,6.2615602630047526e-06,155.712583,3.8083886666666635,1.7225000000000076e-08,94.7564640954375,-0.6607350000000025,-0.6607350000000025,-1.96542806,2.0607350000000024,0,150,2,5,-2,4,2,8,8,35n,0,4n,8,25,150V_2A_25C
4.309482850956784e-06,1.0771575314631786e-06,1.180512315781454e-06,155.710251,3.806834,5.386640382419963e-06,6.5671526982014165e-06,155.713164,3.808776000000004,1.7225000000000076e-08,96.56565365981413,-1.1155849999999958,-1.1155849999999958,-1.95713707,2.5155849999999957,0,150,2,5,-2,2,2,8,8,25n,0,4n,8,25,150V_2A_25C
4.142638876347592e-06,1.0826379526036425e-06,1.1467368816771391e-06,155.712632,3.8084213333333423,5.225276828951234e-06,6.372013710628373e-06,155.712632,3.8084213333333423,1.7225000000000076e-08,94.75669079309384,-0.8755729999999886,-0.8755729999999886,-1.96542821,2.2755729999999885,0,150,2,5,-2,3,2,8,8,35n,0,4n,8,25,150V_2A_25C
4.306558514916614e-06,1.0826379573852377e-06,1.1467375471456455e-06,155.71269,3.808460000000006,5.389196472301851e-06,6.535934019447496e-06,155.71269,3.808460000000006,1.7225000000000076e-08,94.75689570664811,-1.1120779999999968,-1.1120779999999968,-1.96542862,2.5120779999999967,0,150,2,5,-2,2,2,8,8,35n,0,4n,8,25,150V_2A_25C
4.6587954611454835e-06,1.093226524223704e-06,1.0560190816991937e-06,120.530436,-19.646376000000004,5.7520219853691875e-06,6.808041067068381e-06,168.559113,12.372741999999999,3.265633000000011e-08,101.67087594711258,-1.19751351,-1.227155100000001,-1.19751351,2.5975135099999997,0,150,2,5,-2,1,2,8,8,15n,0,4n,8,25,150V_2A_25C
4.671908065207103e-06,1.077157446853185e-06,1.1805140938201762e-06,155.710259,3.8068393333333383,5.749065512060288e-06,6.929579605880465e-06,155.713187,3.8087913333333367,1.7225000000000076e-08,96.56549254907556,-1.2269581999999986,-1.2269581999999986,-1.95713305,2.6269581999999985,0,150,2,5,-2,1,2,8,8,25n,0,4n,8,25,150V_2A_25C
4.659686045794957e-06,1.0826378359824586e-06,1.1467392601938059e-06,155.712729,3.808485999999997,5.742323881777416e-06,6.889063141971221e-06,155.712729,3.808485999999997,1.7225000000000076e-08,94.75671583388323,-1.2273695000000018,-1.2273695000000018,-1.96543025,2.6273695000000017,0,150,2,5,-2,1,2,8,8,35n,0,4n,8,25,150V_2A_25C
3.410176115789082e-06,1.0835268311633335e-06,1.135970187627906e-06,153.931389,2.620925999999997,4.493702946952416e-06,5.6296731345803216e-06,153.961803,2.641202000000002,2.0274999999999988e-08,86.78709611326786,0.8405199999999979,0.8405199999999979,0.0451689143,0.559480000000002,0,150,2,5,0,1,2,8,8,25n,0,4n,8,25,150V_2A_25C
5.8142744623162265e-06,1.0794634188344283e-06,1.0452984248968971e-06,139.978841,-6.680772666666674,6.893737881150654e-06,7.93903630604755e-06,156.279253,4.186168666666674,1.5358049999999967e-08,95.53158658255145,4.690254699999997,4.690254699999997,0.100697208,-3.290254699999997,1,150,2,5,0,8,8,8,1,15n,0,4n,8,25,150V_2A_25C
2.796661980601322e-06,1.0792494895584594e-06,1.081204467513765e-06,139.928325,-6.714449999999999,3.875911470159781e-06,4.957115937673546e-06,156.447229,4.298152666666662,1.5365140000000063e-08,95.56029836306178,2.7072749999999957,2.7072749999999957,0.103956595,-1.3072749999999957,1,150,2,5,0,8,8,8,4,15n,0,4n,8,25,150V_2A_25C
2.671319521712557e-06,1.0791875813106255e-06,1.0877359796183615e-06,139.931043,-6.712638000000008,3.7505071030231824e-06,4.8382430826415435e-06,156.483449,4.322299333333338,1.5366500000000126e-08,95.56711935784236,1.9422945000000027,1.9422945000000027,0.104618771,-0.5422945000000028,1,150,2,5,0,8,8,8,8,15n,0,4n,8,25,150V_2A_25C
2.983702512496747e-06,1.9528597653852086e-06,2.140701848636475e-07,18.9348881,-87.37674126666667,4.936562277881956e-06,5.150632462745603e-06,179.521455,19.680970000000002,2.8448209999999985e-08,148.4781116892317,2.98067136,1.3346870000000024,2.98067136,-1.6556713600000001,1,150,2,5,0,4,2,8,8,10n,0,4n,8,75,150V_2A_75C
2.87197985849242e-06,1.8267733451740534e-06,7.182127288233174e-09,0.763754449,-99.49083036733333,4.698753203666473e-06,4.705935330954706e-06,190.007129,26.671419333333326,8.549280000000042e-09,145.65714273521888,0.915723921,0.8192973000000023,0.915723921,0.40927607899999996,0,150,2,5,0,8,2,8,4,5n,1,4n,8,75,150V_2A_75C
4.112679198673376e-06,1.0567358943239456e-06,5.603704716730028e-07,54.8624673,-63.42502180000001,5.169415092997321e-06,5.729785564670324e-06,210.237975,40.15865,4.6205060000000015e-08,151.90913695654228,0.5354514999999935,0.5354514999999935,0.212326928,0.7895485000000064,0,150,2,5,-2,8,2,8,4,10n,0,4n,8,75,150V_2A_75C
2.800550273171681e-06,1.8267276235359634e-06,1.239565261144101e-08,0.762991291,-99.49133913933333,4.627277896707644e-06,4.639673549319085e-06,189.994665,26.663109999999996,8.574440000000042e-09,145.66375881005877,0.915689434,0.9018668000000076,0.915689434,0.40931056599999993,0,150,2,5,0,8,2,8,8,5n,1,4n,8,75,150V_2A_75C
3.987254321675845e-06,1.056890072436554e-06,5.670683125161882e-07,54.8591427,-63.42723819999999,5.044144394112399e-06,5.611212706628587e-06,210.112676,40.07511733333333,4.6205090000000124e-08,151.8278346647129,0.209573024,-0.06520820000000072,0.209573024,1.115426976,0,150,2,5,-2,8,2,8,8,10n,0,4n,8,75,150V_2A_75C
2.803302289462015e-06,1.0795210827374979e-06,1.0786455226536673e-06,140.144013,-6.570657999999999,3.882823372199513e-06,4.96146889485318e-06,156.202609,4.135072666666663,1.5317069999999967e-08,95.47032540088087,1.1215396999999996,1.1215396999999996,0.055943542,0.20346030000000037,0,150,2,5,0,8,8,8,1,15n,1,4n,8,75,150V_2A_75C
2.8012196724834485e-06,1.7116091688769724e-06,1.9523009829337414e-07,18.1539573,-87.8973618,4.512828841360421e-06,4.708058939653795e-06,206.051313,37.36754199999999,2.557599999999999e-08,134.86490846424746,0.9015859000000006,0.9015859000000006,0.545956344,0.42341409999999935,0,150,2,5,0,8,8,8,8,5n,1,4n,8,75,150V_2A_75C
4.067244288567857e-06,1.0568902404104175e-06,5.670245315101733e-07,54.8592542,-63.42716386666666,5.1241345289782744e-06,5.6911590604884474e-06,210.112606,40.07507066666666,4.6205090000000124e-08,151.82780882153776,0.20957161,-0.35052120000000286,0.20957161,1.11542839,0,150,2,5,-2,6,2,8,8,10n,0,4n,8,75,150V_2A_75C
4.203908853996157e-06,1.0568904058392951e-06,5.670254303089115e-07,54.8592193,-63.427187133333334,5.260799259835452e-06,5.827824690144363e-06,210.112578,40.07505200000001,4.6205090000000124e-08,151.8279186711874,0.209573198,-0.7228179999999895,0.209573198,1.115426802,0,150,2,5,-2,4,2,8,8,10n,0,4n,8,75,150V_2A_75C
4.299527763060652e-06,1.0568904205558368e-06,5.67069604410559e-07,54.8589546,-63.4273636,5.356418183616489e-06,5.923487788027048e-06,210.112649,40.075099333333334,4.6205090000000124e-08,151.82817268918043,0.209578708,-0.9375730000000004,0.209578708,1.115421292,0,150,2,5,-2,3,2,8,8,10n,0,4n,8,75,150V_2A_75C
4.447830828764503e-06,1.0568902720020855e-06,5.670188889817185e-07,54.858144,-63.42790399999999,5.504721100766588e-06,6.071739989748307e-06,210.112915,40.07527666666665,4.6205090000000124e-08,151.8288568098589,0.209594527,-1.179547999999997,0.209594527,1.115405473,0,150,2,5,-2,2,2,8,8,10n,0,4n,8,75,150V_2A_75C
4.827700314112898e-06,1.0568891474816593e-06,5.669933321866181e-07,54.8546842,-63.43021053333332,5.884589461594557e-06,6.451582793781175e-06,210.114158,40.07610533333334,4.6205090000000124e-08,151.8315530494282,0.209659503,-1.3360447000000022,0.209659503,1.115340497,0,150,2,5,-2,1,2,8,8,10n,0,4n,8,75,150V_2A_75C
4.197646521267288e-06,1.0567360582668877e-06,5.603720872949482e-07,54.8625752,-63.42494986666666,5.254382579534176e-06,5.8147546668291244e-06,210.237907,40.15860466666667,4.6205060000000015e-08,151.9091130147245,0.212325579,0.14620680000000164,0.212325579,1.112674421,0,150,2,5,-2,6,2,8,4,10n,0,4n,8,75,150V_2A_75C
4.322429824621048e-06,1.0567362206718639e-06,5.603728758533845e-07,54.8625317,-63.42497886666667,5.379166045292912e-06,5.939538921146297e-06,210.237882,40.15858800000001,4.6205060000000015e-08,151.90922801118828,0.212327304,-0.3482130000000012,0.212327304,1.112672696,0,150,2,5,-2,4,2,8,4,10n,0,4n,8,75,150V_2A_75C
4.402683978892124e-06,1.0567362368112896e-06,5.604339935747884e-07,54.8622605,-63.42515966666667,5.459420215703413e-06,6.019854209278202e-06,210.237956,40.15863733333333,4.6205060000000015e-08,151.90948591292607,0.212332908,-0.6130099999999885,0.212332908,1.112667092,0,150,2,5,-2,3,2,8,4,10n,0,4n,8,75,150V_2A_75C
4.517762586241837e-06,1.05673608428802e-06,5.603661068500306e-07,54.8614334,-63.425711066666665,5.574498670529857e-06,6.1348647773798874e-06,210.238225,40.15881666666667,4.6205060000000015e-08,151.91018041508207,0.212348962,-0.6608432299999998,0.212348962,1.1126510379999999,0,150,2,5,-2,2,2,8,4,10n,0,4n,8,75,150V_2A_75C
4.814306984053908e-06,1.0567350059538987e-06,5.603408441697582e-07,54.8579939,-63.42800406666667,5.8710419900078065e-06,6.4313828341775645e-06,210.239447,40.15963133333334,4.6205060000000015e-08,151.91286491204508,0.212413409,-0.7702490000000068,0.212413409,1.112586591,0,150,2,5,-2,1,2,8,4,10n,0,4n,8,75,150V_2A_75C
3.5243292467763924e-06,1.9530285155977507e-06,2.140151904770533e-07,18.9295415,-87.38030566666667,5.477357762374143e-06,5.6913729528511965e-06,179.517093,19.67806199999999,2.844813000000012e-08,148.47932876924725,2.98082545,0.7930389999999932,2.98082545,-1.6558254500000003,1,150,2,5,0,1,2,8,8,10n,0,4n,8,75,150V_2A_75C
3.1987362258919443e-06,1.9529108296618586e-06,2.1405455034053057e-07,18.9333484,-87.37776773333334,5.151647055553803e-06,5.365701605894334e-06,179.520233,19.680155333333325,2.8448190000000124e-08,148.47848229525178,2.98071952,0.9566590000000019,2.98071952,-1.6557195200000001,1,150,2,5,0,2,2,8,8,10n,0,4n,8,75,150V_2A_75C
3.0692295971626836e-06,1.952875457658208e-06,2.1406554315729433e-07,18.9344281,-87.37704793333334,5.0221050548208915e-06,5.236170597978186e-06,179.521098,19.680731999999995,2.844819999999995e-08,148.47825673860393,2.98068671,1.1510609999999986,2.98068671,-1.6556867100000001,1,150,2,5,0,3,2,8,8,10n,0,4n,8,75,150V_2A_75C
3.973446336341952e-06,1.0927226220759107e-06,1.0594838014320677e-06,121.148576,-19.23428266666666,5.066168958417863e-06,6.1256527598499306e-06,167.621576,11.747717333333336,3.250651000000001e-08,101.21287045961466,-0.09085319999999797,-0.09085319999999797,-1.23757262,1.415853199999998,0,150,2,5,-2,8,2,8,8,15n,0,4n,8,75,150V_2A_75C
4.061292692624932e-06,1.0927229146564995e-06,1.0594862967323968e-06,121.148933,-19.23404466666667,5.1540156072814314e-06,6.213501904013828e-06,167.621275,11.747516666666664,3.250651000000001e-08,101.21293926103402,-0.3730415999999934,-0.3730415999999934,-1.23758177,1.6980415999999934,0,150,2,5,-2,6,2,8,8,15n,0,4n,8,75,150V_2A_75C
3.976606839914092e-06,1.079099436676271e-06,1.1815360874111913e-06,155.742274,3.8281826666666725,5.0557062765903625e-06,6.237242364001554e-06,155.743031,3.8286873333333347,1.7174999999999967e-08,96.57040588489575,-0.09018670000000384,-0.09018670000000384,-1.96357537,1.4151867000000038,0,150,2,5,-2,8,2,8,8,25n,0,4n,8,75,150V_2A_75C
4.063670623918119e-06,1.0790994535277572e-06,1.1815364110190344e-06,155.742327,3.8282179999999926,5.142770077445876e-06,6.3243064884649105e-06,155.743081,3.8287206666666598,1.7174999999999967e-08,96.57063921489328,-0.37423230000000274,-0.37423230000000274,-1.96357648,1.6992323000000027,0,150,2,5,-2,6,2,8,8,25n,0,4n,8,75,150V_2A_75C
4.197890561243859e-06,1.092722720384323e-06,1.0594888681242026e-06,121.149234,-19.233843999999998,5.2906132816281825e-06,6.350102149752385e-06,167.620983,11.747321999999997,3.250651000000001e-08,101.21306184642717,-0.736778000000001,-0.736778000000001,-1.23759065,2.061778000000001,0,150,2,5,-2,4,2,8,8,15n,0,4n,8,75,150V_2A_75C
4.296017907837391e-06,1.0927227500161547e-06,1.0594892906219834e-06,121.14917,-19.233886666666667,5.388740657853546e-06,6.4482299484755295e-06,167.620967,11.747311333333338,3.250651000000001e-08,101.21318178031663,-0.9427209999999917,-0.9427209999999917,-1.23759116,2.267720999999992,0,150,2,5,-2,3,2,8,8,15n,0,4n,8,75,150V_2A_75C
4.200387068256042e-06,1.0790994676268017e-06,1.1815369814748624e-06,155.742398,3.828265333333339,5.279486535882844e-06,6.461023517357706e-06,155.743149,3.8287659999999923,1.7174999999999967e-08,96.57092775850201,-0.7424970000000002,-0.7424970000000002,-1.96357759,2.0674970000000004,0,150,2,5,-2,4,2,8,8,25n,0,4n,8,75,150V_2A_75C
3.973876320596871e-06,1.082716511857886e-06,1.146643791541501e-06,155.743156,3.828770666666666,5.056592832454757e-06,6.203236623996258e-06,155.743156,3.828770666666666,1.7174999999999967e-08,94.76121702478616,-0.0981860999999924,-0.0981860999999924,-1.96520942,1.4231860999999923,0,150,2,5,-2,8,2,8,8,35n,0,4n,8,75,150V_2A_75C
4.059361858285271e-06,1.0827165430745207e-06,1.146644091297606e-06,155.743208,3.82880533333334,5.142078401359792e-06,6.288722492657398e-06,155.743208,3.82880533333334,1.7174999999999967e-08,94.76144967139783,-0.38037830000000383,-0.38037830000000383,-1.96520925,1.7053783000000038,0,150,2,5,-2,6,2,8,8,35n,0,4n,8,75,150V_2A_75C
